year_published,latest,possibly_extinct,possibly_extinct_in_the_wild,sis_taxon_id,url,taxon_scientific_name,red_list_category_code,assessment_id,scopes,tax_class
2016,True,False,False,136680,https://www.iucnredlist.org/species/136680/518740,Myotis alcathoe,DD,518740,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Europe'}, 'code': '2'}]",mammalia
2018,True,False,False,15602,https://www.iucnredlist.org/species/15602/739675,Euryoryzomys lamia,VU,739675,"[{'description': {'en': 'Global'}, 'code': '1'}]",mammalia
2015,True,False,False,17026,https://www.iucnredlist.org/species/17026/1306343,Phocarctos hookeri,EN,1306343,"[{'description': {'en': 'Global'}, 'code': '1'}]",mammalia
2016,True,False,False,20429,https://www.iucnredlist.org/species/20429/2772339,Spalax giganteus,LC,2772339,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Europe'}, 'code': '2'}]",mammalia
2012,True,False,False,20731,https://www.iucnredlist.org/species/20731/2773889,Stenella coeruleoalba,VU,2773889,"[{'description': {'en': 'Mediterranean'}, 'code': '4'}]",mammalia
2024,True,False,False,2150,https://www.iucnredlist.org/species/2150/2775649,Arvicola sapidus,NT,2775649,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Europe'}, 'code': '2'}]",mammalia
2012,True,False,False,22563,https://www.iucnredlist.org/species/22563/2782611,Tursiops truncatus,VU,2782611,"[{'description': {'en': 'Mediterranean'}, 'code': '4'}]",mammalia
2012,True,False,False,23211,https://www.iucnredlist.org/species/23211/2785108,Ziphius cavirostris,DD,2785108,"[{'description': {'en': 'Mediterranean'}, 'code': '4'}]",mammalia
2012,True,False,False,41755,https://www.iucnredlist.org/species/41755/2955634,Physeter macrocephalus,EN,2955634,"[{'description': {'en': 'Mediterranean'}, 'code': '4'}]",mammalia
2024,True,False,False,7618,https://www.iucnredlist.org/species/7618/3139783,Eliomys quercinus,VU,3139783,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Europe'}, 'code': '2'}]",mammalia
2010,True,False,False,10103,https://www.iucnredlist.org/species/10103/3163374,Hippopotamus amphibius,RE,3163374,"[{'description': {'en': 'Mediterranean'}, 'code': '4'}]",mammalia
2020,True,False,False,12776,https://www.iucnredlist.org/species/12776/508612,Mantella aurantiaca,EN,508612,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,135726,https://www.iucnredlist.org/species/135726/515582,Bokermannohyla itapoty,LC,515582,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,135794,https://www.iucnredlist.org/species/135794/515757,Pseudis platensis,LC,515757,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,135803,https://www.iucnredlist.org/species/135803/516093,Bolitoglossa bramei,LC,516093,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,135889,https://www.iucnredlist.org/species/135889/516369,Telmatobius sanborni,CR,516369,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,135968,https://www.iucnredlist.org/species/135968/516500,Chimerella mariaelenae,LC,516500,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2017,True,False,False,136015,https://www.iucnredlist.org/species/136015/516817,Pristimantis aquilonaris,LC,516817,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,136036,https://www.iucnredlist.org/species/136036/517178,Ctenophryne barbatula,EN,517178,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2016,True,False,False,136055,https://www.iucnredlist.org/species/136055/517485,Anodonthyla moramora,EN,517485,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,136056,https://www.iucnredlist.org/species/136056/517629,Zhangixalus yinggelingensis,VU,517629,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,136082,https://www.iucnredlist.org/species/136082/517753,Bolitoglossa gomezi,EN,517753,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2017,True,False,False,136129,https://www.iucnredlist.org/species/136129/517865,Telmatobius punctatus,EN,517865,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,78526171,https://www.iucnredlist.org/species/78526171/518002,Oreobates lehri,EN,518002,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,182530066,https://www.iucnredlist.org/species/182530066/730332,Bufotes viridis,LC,730332,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,158472,https://www.iucnredlist.org/species/158472/779119,Pristimantis leucorrhinus,DD,779119,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,161759,https://www.iucnredlist.org/species/161759/898094,Tomopterna monticola,DD,898094,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2015,True,False,False,164889,https://www.iucnredlist.org/species/164889/1076622,Boophis baetkei,CR,1076622,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2014,True,False,False,175363,https://www.iucnredlist.org/species/175363/1422889,Callulina dawida,CR,1422889,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,176287,https://www.iucnredlist.org/species/176287/1437330,Petropedetes vulpiae,LC,1437330,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,176288,https://www.iucnredlist.org/species/176288/1437461,Petropedetes euskircheni,EN,1437461,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,176289,https://www.iucnredlist.org/species/176289/1437569,Petropedetes juliawurstnerae,EN,1437569,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,17629,https://www.iucnredlist.org/species/17629/1437677,Plethodon shenandoah,CR,1437677,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,185660,https://www.iucnredlist.org/species/185660/1781204,Sphaenorhynchus botocudo,LC,1781204,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,185753,https://www.iucnredlist.org/species/185753/1782294,Trachycephalus mambaiensis,LC,1782294,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2022,True,False,False,185789,https://www.iucnredlist.org/species/185789/1782952,Hyalinobatrachium carlesvilai,LC,1782952,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,185790,https://www.iucnredlist.org/species/185790/1783102,Pristimantis bicantus,VU,1783102,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,186063,https://www.iucnredlist.org/species/186063/1809596,Bolitoglossa robinsoni,DD,1809596,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,186104,https://www.iucnredlist.org/species/186104/1810426,Bolitoglossa pygmaea,VU,1810426,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,186162,https://www.iucnredlist.org/species/186162/1810810,Raorchestes jayarami,EN,1810810,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,188753,https://www.iucnredlist.org/species/188753/1913932,Brachycephalus pitanga,LC,1913932,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,188754,https://www.iucnredlist.org/species/188754/1914040,Boana caipora,LC,1914040,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,190493,https://www.iucnredlist.org/species/190493/1953814,Bokermannohyla juiju,EN,1953814,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,190870,https://www.iucnredlist.org/species/190870/1959215,Dendrophryniscus organensis,DD,1959215,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2015,True,False,False,190941,https://www.iucnredlist.org/species/190941/1961657,Anodonthyla emilei,EN,1961657,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,190980,https://www.iucnredlist.org/species/190980/1964135,Ectopoglossus confusus,EN,1964135,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,190981,https://www.iucnredlist.org/species/190981/1964315,Nyctimantis arapapa,VU,1964315,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2022,True,False,False,190989,https://www.iucnredlist.org/species/190989/1965273,Gastrophrynoides immaculatus,VU,1965273,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2017,True,False,False,190994,https://www.iucnredlist.org/species/190994/1965805,Limnonectes megastomias,VU,1965805,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,191002,https://www.iucnredlist.org/species/191002/1966289,Pristimantis reichlei,LC,1966289,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2018,True,False,False,191005,https://www.iucnredlist.org/species/191005/1966413,Rhaebo andinophrynoides,VU,1966413,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2015,True,False,False,192931,https://www.iucnredlist.org/species/192931/2180016,Leptobrachella applebyi,EN,2180016,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2023,True,False,False,192947,https://www.iucnredlist.org/species/192947/2180608,Pristimantis academicus,LC,2180608,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194313,https://www.iucnredlist.org/species/194313/2311558,Bolitoglossa daryorum,EN,2311558,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194314,https://www.iucnredlist.org/species/194314/2311664,Bolitoglossa eremia,EN,2311664,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194315,https://www.iucnredlist.org/species/194315/2311756,Bolitoglossa huehuetenanguensis,CR,2311756,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194316,https://www.iucnredlist.org/species/194316/2311847,Bolitoglossa kaqchikelorum,EN,2311847,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194317,https://www.iucnredlist.org/species/194317/2311931,Bolitoglossa la,EN,2311931,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,False,False,194318,https://www.iucnredlist.org/species/194318/2312022,Bolitoglossa ninadormida,CR,2312022,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2020,True,True,False,194319,https://www.iucnredlist.org/species/194319/2312109,Bolitoglossa nussbaumi,CR,2312109,"[{'description': {'en': 'Global'}, 'code': '1'}]",amphibia
2021,True,False,False,10041,https://www.iucnredlist.org/species/10041/495907,Heosemys annandalii,CR,495907,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,10803,https://www.iucnredlist.org/species/10803/498726,Iguanognathus werneri,DD,498726,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,10825,https://www.iucnredlist.org/species/10825/499158,Indotestudo forstenii,CR,499158,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,10950,https://www.iucnredlist.org/species/10950/499618,Pangshura sylhetensis,CR,499618,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,12124,https://www.iucnredlist.org/species/12124/505402,Lissemys scutata,LC,505402,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2025,True,False,False,232775771,https://www.iucnredlist.org/species/232775771/507158,Macrochelys temminckii,EN,507158,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,12695,https://www.iucnredlist.org/species/12695/507698,Malaclemys terrapin,VU,507698,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,12696,https://www.iucnredlist.org/species/12696/508210,Malacochersus tornieri,CR,508210,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,12775,https://www.iucnredlist.org/species/12775/508518,Manouria impressa,EN,508518,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2020,True,False,False,13038,https://www.iucnredlist.org/species/13038/511526,Melanochelys tricarinata,EN,511526,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2020,True,False,False,13039,https://www.iucnredlist.org/species/13039/511745,Melanochelys trijuga,LC,511745,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2025,True,False,False,13053,https://www.iucnredlist.org/species/13053/512056,Melanosuchus niger,LC,512056,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,13873,https://www.iucnredlist.org/species/13873/544192,Morenia ocellata,EN,544192,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,13874,https://www.iucnredlist.org/species/13874/544248,Morenia petersi,EN,544248,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,165594334,https://www.iucnredlist.org/species/165594334/545209,Natrix natrix,LC,545209,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,14765,https://www.iucnredlist.org/species/14765/546244,Nilssonia formosa,CR,546244,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,14856,https://www.iucnredlist.org/species/14856/546301,Notochelys platynota,VU,546301,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,15026,https://www.iucnredlist.org/species/15026/547319,Mauremys sinensis,CR,547319,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2013,True,False,False,15185,https://www.iucnredlist.org/species/15185/569642,Ogmodon vitianus,EN,569642,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2013,True,False,False,15199,https://www.iucnredlist.org/species/15199/585677,Oligodon nikhili,DD,585677,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,15392,https://www.iucnredlist.org/species/15392/717343,Opisthotropis spenceri,DD,717343,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2020,True,False,False,15509,https://www.iucnredlist.org/species/15509/724972,Orlitia borneensis,CR,724972,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,1555,https://www.iucnredlist.org/species/1555/727213,Anomochilus leonardi,LC,727213,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157244,https://www.iucnredlist.org/species/157244/743082,Eryx jaculus,LC,743082,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,157246,https://www.iucnredlist.org/species/157246/743434,Chamaeleo chamaeleon,LC,743434,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,47756146,https://www.iucnredlist.org/species/47756146/743903,Vipera berus,LC,743903,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,157250,https://www.iucnredlist.org/species/157250/744631,Phrynocephalus mystaceus,LC,744631,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157253,https://www.iucnredlist.org/species/157253/744783,Malpolon insignitus,LC,744783,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157256,https://www.iucnredlist.org/species/157256/745071,Natrix tessellata,LC,745071,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,157260,https://www.iucnredlist.org/species/157260/745511,Eremias arguta,LC,745511,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157263,https://www.iucnredlist.org/species/157263/745759,Pseudopus apodus,LC,745759,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157267,https://www.iucnredlist.org/species/157267/746211,Dolichophis caspius,LC,746211,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157268,https://www.iucnredlist.org/species/157268/746408,Vipera renardi,NT,746408,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157269,https://www.iucnredlist.org/species/157269/746649,Eryx miliaris,LC,746649,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157270,https://www.iucnredlist.org/species/157270/746934,Hemorrhois nummifer,LC,746934,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2014,True,False,False,157273,https://www.iucnredlist.org/species/157273/747133,Chamaeleo africanus,LC,747133,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157275,https://www.iucnredlist.org/species/157275/747623,Elaphe dione,LC,747623,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157278,https://www.iucnredlist.org/species/157278/747934,Phrynocephalus guttatus,LC,747934,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157279,https://www.iucnredlist.org/species/157279/748060,Ophisops elegans,LC,748060,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157282,https://www.iucnredlist.org/species/157282/748274,Gloydius halys,LC,748274,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157283,https://www.iucnredlist.org/species/157283/748508,Chalcides ocellatus,LC,748508,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157284,https://www.iucnredlist.org/species/157284/748852,Coronella austriaca,LC,748852,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,157285,https://www.iucnredlist.org/species/157285/749241,Hemorrhois ravergieri,LC,749241,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,157286,https://www.iucnredlist.org/species/157286/749469,Eremias velox,LC,749469,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157289,https://www.iucnredlist.org/species/157289/749631,Eumeces schneiderii,LC,749631,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,157294,https://www.iucnredlist.org/species/157294/749921,Dolichophis jugularis,LC,749921,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,157295,https://www.iucnredlist.org/species/157295/750117,Macrovipera lebetinus,LC,750117,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2024,True,False,False,158469,https://www.iucnredlist.org/species/158469/778721,Emys trinacris,DD,778721,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Europe'}, 'code': '2'}, {'description': {'en': 'Mediterranean'}, 'code': '4'}]",reptilia
2021,True,False,False,15918,https://www.iucnredlist.org/species/15918/794203,Palea steindachneri,CR,794203,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2020,True,False,False,163414,https://www.iucnredlist.org/species/163414/1006285,Cuora mouhotii,EN,1006285,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,163415,https://www.iucnredlist.org/species/163415/1006544,Cyclemys oldhamii,EN,1006544,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,163423,https://www.iucnredlist.org/species/163423/1006958,Centrochelys sulcata,EN,1006958,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,163440,https://www.iucnredlist.org/species/163440/1008712,Pelusios niger,NT,1008712,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,163448,https://www.iucnredlist.org/species/163448/1009393,Cycloderma aubryi,VU,1009393,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,163458,https://www.iucnredlist.org/species/163458/1009824,Batagur borneoensis,CR,1009824,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,164564,https://www.iucnredlist.org/species/164564/1058258,Pseudocerastes fieldi,LC,1058258,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164566,https://www.iucnredlist.org/species/164566/1058442,Malpolon moilensis,LC,1058442,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,164567,https://www.iucnredlist.org/species/164567/1058706,Trapelus ruderatus,LC,1058706,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164571,https://www.iucnredlist.org/species/164571/1058850,Phrynocephalus interscapularis,LC,1058850,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164579,https://www.iucnredlist.org/species/164579/1058949,Varanus bengalensis,NT,1058949,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164580,https://www.iucnredlist.org/species/164580/1059264,Teratoscincus scincus,LC,1059264,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164582,https://www.iucnredlist.org/species/164582/1059417,Saara asmussi,LC,1059417,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164585,https://www.iucnredlist.org/species/164585/1059646,Phrynocephalus scutellatus,LC,1059646,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164588,https://www.iucnredlist.org/species/164588/1059734,Trapelus megalonyx,LC,1059734,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,164590,https://www.iucnredlist.org/species/164590/1059820,Acanthodactylus grandis,LC,1059820,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164593,https://www.iucnredlist.org/species/164593/1059945,Spalerosophis diadema,LC,1059945,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164596,https://www.iucnredlist.org/species/164596/1060387,Acanthodactylus blanfordii,LC,1060387,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,164598,https://www.iucnredlist.org/species/164598/1060504,Alsophylax laevis,CR,1060504,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,164599,https://www.iucnredlist.org/species/164599/1060588,Cerastes gasperettii,LC,1060588,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164600,https://www.iucnredlist.org/species/164600/1060766,Trapelus agilis,LC,1060766,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164605,https://www.iucnredlist.org/species/164605/1060890,Platyceps rhodorachis,LC,1060890,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164610,https://www.iucnredlist.org/species/164610/1061146,Acanthodactylus boskianus,LC,1061146,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,164611,https://www.iucnredlist.org/species/164611/1061421,Paralaudakia caucasia,LC,1061421,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164612,https://www.iucnredlist.org/species/164612/1061597,Platyceps karelini,LC,1061597,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,164614,https://www.iucnredlist.org/species/164614/1061732,Tenuidactylus fedtschenkoi,LC,1061732,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164615,https://www.iucnredlist.org/species/164615/1061840,Psammophis lineolatus,LC,1061840,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,164620,https://www.iucnredlist.org/species/164620/1062064,Teratoscincus keyserlingii,LC,1062064,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164623,https://www.iucnredlist.org/species/164623/1062161,Eremias persica,LC,1062161,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164624,https://www.iucnredlist.org/species/164624/1062266,Scincus scincus,LC,1062266,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2017,True,False,False,164626,https://www.iucnredlist.org/species/164626/1062472,Eremias scripta,LC,1062472,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164632,https://www.iucnredlist.org/species/164632/1062584,Microgecko persicus,LC,1062584,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2012,True,False,False,164637,https://www.iucnredlist.org/species/164637/1062839,Rhynchocalamus melanocephalus,LC,1062839,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2021,True,False,False,164640,https://www.iucnredlist.org/species/164640/1063057,Pseudocerastes persicus,LC,1063057,"[{'description': {'en': 'Global'}, 'code': '1'}]",reptilia
2019,True,False,False,132523146,https://www.iucnredlist.org/species/132523146/497499,Hubbsina turneri,CR,497499,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,10767,https://www.iucnredlist.org/species/10767/498370,Ictalurus australis,DD,498370,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,10769,https://www.iucnredlist.org/species/10769/498476,Ictalurus mexicanus,VU,498476,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,1078,https://www.iucnredlist.org/species/1078/498639,Ambloplites cavifrons,LC,498639,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,132521900,https://www.iucnredlist.org/species/132521900/498826,Ilyodon whitei,LC,498826,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2014,True,False,False,11150,https://www.iucnredlist.org/species/11150/500780,Lagocephalus gloveri,DD,500780,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,1117,https://www.iucnredlist.org/species/1117/500918,Ameca splendens,CR,500918,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
