year_published,latest,possibly_extinct,possibly_extinct_in_the_wild,sis_taxon_id,url,taxon_scientific_name,red_list_category_code,assessment_id,scopes,tax_class
2019,True,False,False,12395,https://www.iucnredlist.org/species/12395/506299,Lucania interioris,EN,506299,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2016,True,False,False,12417,https://www.iucnredlist.org/species/12417/506633,Lutjanus cyanopterus,VU,506633,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,13013,https://www.iucnredlist.org/species/13013/511283,Megupsilon aporus,EX,511283,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2015,True,False,False,13145,https://www.iucnredlist.org/species/13145/512306,Menidia conchorum,EN,512306,"[{'description': {'en': 'Global'}, 'code': '1'}, {'description': {'en': 'Caribbean'}, 'code': '45433063'}, {'description': {'en': 'Gulf of Mexico'}, 'code': '45433062'}]",actinopterygii
2014,True,False,False,14505,https://www.iucnredlist.org/species/14505/545821,Neochanna burrowsius,CR,545821,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2014,True,False,False,14506,https://www.iucnredlist.org/species/14506/545893,Neochanna diversus,EN,545893,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2014,True,False,False,14507,https://www.iucnredlist.org/species/14507/545955,Neochanna apoda,EN,545955,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14880,https://www.iucnredlist.org/species/14880/546386,Notropis aguirrepequenoi,VU,546386,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14881,https://www.iucnredlist.org/species/14881/546437,Notropis amecae,EW,546437,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14882,https://www.iucnredlist.org/species/14882/546490,Notropis aulidion,EX,546490,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14886,https://www.iucnredlist.org/species/14886/546543,Graodus imeldae,DD,546543,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14890,https://www.iucnredlist.org/species/14890/546626,Graodus moralesi,DD,546626,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,14894,https://www.iucnredlist.org/species/14894/546742,Notropis saladonis,EX,546742,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,15387,https://www.iucnredlist.org/species/15387/717292,Ophisternon infernale,EN,717292,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,154656,https://www.iucnredlist.org/species/154656/718371,Parioglossus neocaledonicus,DD,718371,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2014,True,False,False,154708,https://www.iucnredlist.org/species/154708/718871,Diplodus cervinus,LC,718871,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,154767,https://www.iucnredlist.org/species/154767/719371,Membras martinica,LC,719371,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2025,True,False,False,154871,https://www.iucnredlist.org/species/154871/720431,Ctenogobius thoropsis,LC,720431,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2015,True,False,False,155018,https://www.iucnredlist.org/species/155018/722547,Sciades parkeri,VU,722547,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2020,True,False,False,155020,https://www.iucnredlist.org/species/155020/722731,Anchoa walkeri,LC,722731,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,155051,https://www.iucnredlist.org/species/155051/723579,Microgobius tabogensis,LC,723579,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,155080,https://www.iucnredlist.org/species/155080/723760,Hyporhamphus roberti,LC,723760,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,155130,https://www.iucnredlist.org/species/155130/725623,Caranx sexfasciatus,LC,725623,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2016,True,False,False,155152,https://www.iucnredlist.org/species/155152/726254,Lutjanus apodus,LC,726254,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,155207,https://www.iucnredlist.org/species/155207/727668,Menidia peninsulae,LC,727668,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2019,True,False,False,155259,https://www.iucnredlist.org/species/155259/728197,Strongylura marina,LC,728197,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,155273,https://www.iucnredlist.org/species/155273/729102,Ostorhinchus lateralis,LC,729102,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2014,True,False,False,15873,https://www.iucnredlist.org/species/15873/788483,Pagrus pagrus,LC,788483,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2017,True,False,False,16012,https://www.iucnredlist.org/species/16012/816039,Favonigobius reichei,LC,816039,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2017,True,False,False,16475,https://www.iucnredlist.org/species/16475/1073433,Pegasus laternarius,DD,1073433,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,164893,https://www.iucnredlist.org/species/164893/1076798,Brachirus harmandi,LC,1076798,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166004,https://www.iucnredlist.org/species/166004/1104938,Schizothorax griseus,LC,1104938,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166005,https://www.iucnredlist.org/species/166005/1105075,Sinibotia pulchra,DD,1105075,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2022,True,False,False,166007,https://www.iucnredlist.org/species/166007/1105303,Abbottina rivularis,LC,1105303,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2023,True,False,False,166013,https://www.iucnredlist.org/species/166013/1105440,Tachysurus albomarginatus,LC,1105440,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166018,https://www.iucnredlist.org/species/166018/1105812,Pseudogobio guilinensis,DD,1105812,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2021,True,False,False,166020,https://www.iucnredlist.org/species/166020/1105959,Clarias macrocephalus,DD,1105959,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166021,https://www.iucnredlist.org/species/166021/1106176,Channa asiatica,LC,1106176,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2022,True,False,False,166024,https://www.iucnredlist.org/species/166024/1106692,Parabramis pekinensis,LC,1106692,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166029,https://www.iucnredlist.org/species/166029/1106741,Tachysurus intermedius,LC,1106741,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166031,https://www.iucnredlist.org/species/166031/1106881,Sineleotris chalmersi,LC,1106881,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,166035,https://www.iucnredlist.org/species/166035/1107235,Leptobotia elongata,VU,1107235,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,166036,https://www.iucnredlist.org/species/166036/1107463,Schizothorax yunnanensis,DD,1107463,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166043,https://www.iucnredlist.org/species/166043/1107712,Luciocyprinus langsoni,VU,1107712,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2023,True,False,False,166044,https://www.iucnredlist.org/species/166044/1107760,Tachysurus gracilis,LC,1107760,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166051,https://www.iucnredlist.org/species/166051/1108134,Macropodus opercularis,LC,1108134,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166053,https://www.iucnredlist.org/species/166053/1108548,Nemacheilus binotatus,DD,1108548,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166054,https://www.iucnredlist.org/species/166054/1108628,Gobiobotia kolleri,DD,1108628,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2023,True,False,False,166057,https://www.iucnredlist.org/species/166057/1108763,Sarcocheilichthys kiangsiensis,LC,1108763,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166058,https://www.iucnredlist.org/species/166058/1108886,Sinibotia robusta,DD,1108886,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166059,https://www.iucnredlist.org/species/166059/1108996,Osteochilus salsburyi,LC,1108996,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166062,https://www.iucnredlist.org/species/166062/1109130,Schistura incerta,DD,1109130,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166071,https://www.iucnredlist.org/species/166071/1109257,Tachysurus vachellii,DD,1109257,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166072,https://www.iucnredlist.org/species/166072/1109527,Onychostoma ovale,DD,1109527,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,166076,https://www.iucnredlist.org/species/166076/1109806,Erromyzon sinensis,DD,1109806,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166080,https://www.iucnredlist.org/species/166080/1110341,Schistura fasciolata,DD,1110341,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,166083,https://www.iucnredlist.org/species/166083/1110472,Carassius auratus,LC,1110472,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2022,True,False,False,166086,https://www.iucnredlist.org/species/166086/1110926,Hemiculter lucidus,LC,1110926,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166092,https://www.iucnredlist.org/species/166092/1111219,Coreoperca whiteheadi,LC,1111219,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166098,https://www.iucnredlist.org/species/166098/1111469,Schistura hingi,LC,1111469,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166103,https://www.iucnredlist.org/species/166103/1111639,Luciobrama macrocephalus,DD,1111639,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166106,https://www.iucnredlist.org/species/166106/1111876,Oreonectes platycephalus,DD,1111876,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2022,True,False,False,166115,https://www.iucnredlist.org/species/166115/1112475,Acheilognathus chankaensis,LC,1112475,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166118,https://www.iucnredlist.org/species/166118/1112586,Squalidus argentatus,DD,1112586,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2022,True,False,False,166126,https://www.iucnredlist.org/species/166126/1113128,Micropercops cinctus,LC,1113128,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166132,https://www.iucnredlist.org/species/166132/1113692,Gobiobotia meridionalis,DD,1113692,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2012,True,False,False,166133,https://www.iucnredlist.org/species/166133/1113820,Microphysogobio labeoides,DD,1113820,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2013,True,False,False,166135,https://www.iucnredlist.org/species/166135/1114081,Schizothorax lissolabiatus,LC,1114081,"[{'description': {'en': 'Global'}, 'code': '1'}]",actinopterygii
2020,True,True,False,12953,https://www.iucnredlist.org/species/12953/510761,Megalagrion jugorum,CR,510761,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2020,True,False,False,12958,https://www.iucnredlist.org/species/12958/510839,Megalagrion oceanicum,CR,510839,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2020,True,False,False,12959,https://www.iucnredlist.org/species/12959/510946,Megalagrion pacificum,EN,510946,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2020,True,False,False,12960,https://www.iucnredlist.org/species/12960/511063,Megalagrion xanthomelas,EN,511063,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2020,True,False,False,12961,https://www.iucnredlist.org/species/12961/511184,Megalagrion oahuense,VU,511184,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137066,https://www.iucnredlist.org/species/137066/519366,Catharsius rhinoceros,DD,519366,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137070,https://www.iucnredlist.org/species/137070/519435,Deltochilum icarus,LC,519435,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2025,True,False,False,137073,https://www.iucnredlist.org/species/137073/519477,Paragymnopleurus sumatrensis,DD,519477,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137074,https://www.iucnredlist.org/species/137074/519491,Paraphytus africanus,DD,519491,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137075,https://www.iucnredlist.org/species/137075/519505,Coptorhina nitefacta,DD,519505,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2025,True,False,False,137077,https://www.iucnredlist.org/species/137077/519533,Kurtops caffrarius,DD,519533,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137079,https://www.iucnredlist.org/species/137079/519628,Anomiopus parallelus,LC,519628,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137083,https://www.iucnredlist.org/species/137083/519678,Ateuchus latus,LC,519678,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137084,https://www.iucnredlist.org/species/137084/519692,Onthophagus manya,LC,519692,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137086,https://www.iucnredlist.org/species/137086/519714,Canthidium calidum,DD,519714,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137094,https://www.iucnredlist.org/species/137094/519862,Onitis parvulus,DD,519862,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137095,https://www.iucnredlist.org/species/137095/519876,Canthon divinator,DD,519876,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137097,https://www.iucnredlist.org/species/137097/519904,Coptodactyla lesnei,LC,519904,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137098,https://www.iucnredlist.org/species/137098/519918,Onitis granulisetosus,LC,519918,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137099,https://www.iucnredlist.org/species/137099/519932,Anomiopus bonariensis,LC,519932,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137100,https://www.iucnredlist.org/species/137100/519946,Cryptocanthon nebulinus,EN,519946,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137106,https://www.iucnredlist.org/species/137106/520010,Anisocanthon pygmaeus,DD,520010,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137107,https://www.iucnredlist.org/species/137107/520024,Heliocopris faunus,LC,520024,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137108,https://www.iucnredlist.org/species/137108/520038,Ateuchus euchalceus,DD,520038,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137112,https://www.iucnredlist.org/species/137112/520094,Canthidium luteum,DD,520094,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137118,https://www.iucnredlist.org/species/137118/520178,Canthon gemellatus,DD,520178,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137119,https://www.iucnredlist.org/species/137119/520192,Onthophagus lamgalio,DD,520192,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137121,https://www.iucnredlist.org/species/137121/520220,Scatonomus xanthopygus,DD,520220,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137122,https://www.iucnredlist.org/species/137122/520234,Epirinus gratus,LC,520234,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137123,https://www.iucnredlist.org/species/137123/520248,Sisyphus macrorubrus,LC,520248,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137131,https://www.iucnredlist.org/species/137131/520414,Canthon corpulentus,VU,520414,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137136,https://www.iucnredlist.org/species/137136/520484,Onthophagus rufosignatus,LC,520484,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137137,https://www.iucnredlist.org/species/137137/520498,Thyregis relictus,DD,520498,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2025,True,False,False,137145,https://www.iucnredlist.org/species/137145/520610,Pachysoma striatum,LC,520610,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137149,https://www.iucnredlist.org/species/137149/520644,Sulcophanaeus actaeon,DD,520644,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137150,https://www.iucnredlist.org/species/137150/520658,Anomiopus smaragdinus,LC,520658,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137151,https://www.iucnredlist.org/species/137151/520672,Bdelyrus grandis,DD,520672,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2017,True,False,False,137159,https://www.iucnredlist.org/species/137159/520778,Onthophagus villanuevai,NT,520778,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137160,https://www.iucnredlist.org/species/137160/520792,Canthon podagricus,LC,520792,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137161,https://www.iucnredlist.org/species/137161/520806,Eodrepanus fastiditus,LC,520806,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137163,https://www.iucnredlist.org/species/137163/520834,Dichotomius nimuendaju,LC,520834,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2017,True,False,False,137164,https://www.iucnredlist.org/species/137164/520848,Canthon indigaceus,LC,520848,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137165,https://www.iucnredlist.org/species/137165/520862,Cryptocanthon genieri,NT,520862,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137166,https://www.iucnredlist.org/species/137166/520876,Frankenbergerius armatus,LC,520876,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137169,https://www.iucnredlist.org/species/137169/520965,Coprophanaeus terrali,DD,520965,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137172,https://www.iucnredlist.org/species/137172/521007,Dichotomius worontzowi,LC,521007,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137173,https://www.iucnredlist.org/species/137173/521021,Onthophagus lacustris,LC,521021,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137177,https://www.iucnredlist.org/species/137177/521057,Onitis aeruginosus,DD,521057,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2017,True,False,False,137178,https://www.iucnredlist.org/species/137178/521071,Phanaeus daphnis,LC,521071,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2017,True,False,False,137183,https://www.iucnredlist.org/species/137183/521135,Cryptocanthon rayonensis,DD,521135,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137185,https://www.iucnredlist.org/species/137185/521163,Demarziella storeyi,DD,521163,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137186,https://www.iucnredlist.org/species/137186/521177,Onthophagus pugionatus,LC,521177,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137187,https://www.iucnredlist.org/species/137187/521191,Canthidium viride,LC,521191,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137194,https://www.iucnredlist.org/species/137194/521275,Onthophagus fuscivestis,LC,521275,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137195,https://www.iucnredlist.org/species/137195/521289,Canthon simulans,DD,521289,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137201,https://www.iucnredlist.org/species/137201/521373,Onthophagus cavia,DD,521373,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137205,https://www.iucnredlist.org/species/137205/521415,Canthon coloratus,DD,521415,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137209,https://www.iucnredlist.org/species/137209/521465,Sauvagesinella palustris,LC,521465,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137213,https://www.iucnredlist.org/species/137213/521569,Demarziella eungella,DD,521569,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137214,https://www.iucnredlist.org/species/137214/521583,Bdelyrus paraensis,DD,521583,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137222,https://www.iucnredlist.org/species/137222/521689,Canthidium erythropterum,DD,521689,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137227,https://www.iucnredlist.org/species/137227/521753,Ontherus grandis,NT,521753,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137236,https://www.iucnredlist.org/species/137236/521956,Dichotomius dahli,DD,521956,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137241,https://www.iucnredlist.org/species/137241/522020,Canthidium angulicolle,DD,522020,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137242,https://www.iucnredlist.org/species/137242/522034,Temnoplectron cooki,LC,522034,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137247,https://www.iucnredlist.org/species/137247/522104,Kheper laevistriatus,LC,522104,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137249,https://www.iucnredlist.org/species/137249/522132,Phalops bubalus,LC,522132,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137252,https://www.iucnredlist.org/species/137252/522174,Anomiopus howdeni,DD,522174,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137253,https://www.iucnredlist.org/species/137253/522188,Onthophagus surdus,DD,522188,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137255,https://www.iucnredlist.org/species/137255/522243,Gyronotus mulanjensis,NT,522243,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137266,https://www.iucnredlist.org/species/137266/522397,Onthophagus subocelliger,LC,522397,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137267,https://www.iucnredlist.org/species/137267/522411,Temnoplectron rotundum,LC,522411,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137272,https://www.iucnredlist.org/species/137272/522475,Onthophagus alquirta,DD,522475,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137273,https://www.iucnredlist.org/species/137273/522489,Kheper nigroaeneus,LC,522489,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137274,https://www.iucnredlist.org/species/137274/522503,Canthon luctuosus,LC,522503,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137281,https://www.iucnredlist.org/species/137281/522595,Pedaria ovata,DD,522595,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137293,https://www.iucnredlist.org/species/137293/522816,Deltorrhinum batesi,DD,522816,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137294,https://www.iucnredlist.org/species/137294/522830,Canthidium bokermanni,LC,522830,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137295,https://www.iucnredlist.org/species/137295/522844,Onthophagus vilis,DD,522844,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2013,True,False,False,137297,https://www.iucnredlist.org/species/137297/522872,Onthophagus parallelicornis,LC,522872,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137301,https://www.iucnredlist.org/species/137301/522928,Onthophagus azusae,DD,522928,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137302,https://www.iucnredlist.org/species/137302/522942,Dichotomius glaucus,LC,522942,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2014,True,False,False,137303,https://www.iucnredlist.org/species/137303/522956,Phanaeus bispinus,LC,522956,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
2025,True,False,False,137305,https://www.iucnredlist.org/species/137305/522984,Parascatonomus yukae,DD,522984,"[{'description': {'en': 'Global'}, 'code': '1'}]",insecta
